home,home_score,away_score,away
Mexico,2,0,South Africa
South Korea,2,0,Czech Republic
Canada,2,0,Bosnia and Herzegovina
United States,2,0,Paraguay
Qatar,2,0,Switzerland
Brazil,0,0,Morocco
Haiti,0,2,Scotland
Australia,0,0,Turkey
Sweden,2,0,Tunisia
Netherlands,0,0,Japan
Germany,2,0,Curaçao
Ivory Coast,2,0,Ecuador
Belgium,0,0,Egypt
Iran,1,3,New Zealand
Spain,1,1,Cape Verde
Saudi Arabia,0,2,Uruguay
Austria,0,2,Jordan
Argentina,0,0,Algeria
France,0,0,Senegal
Iraq,2,0,Norway
Portugal,2,1,DR Congo
Uzbekistan,1,1,Colombia
England,0,0,Croatia
Ghana,2,0,Panama
Czech Republic,2,0,South Africa
Mexico,0,0,South Korea
Switzerland,2,0,Bosnia and Herzegovina
Canada,0,2,Qatar
Turkey,2,0,Paraguay
Scotland,0,2,Morocco
Brazil,1,1,Haiti
United States,0,2,Australia
Netherlands,0,0,Sweden
Tunisia,0,0,Japan
Germany,0,2,Ivory Coast
Ecuador,1,3,Curaçao
Belgium,0,0,Iran
New Zealand,3,1,Egypt
Spain,1,1,Saudi Arabia
Uruguay,1,3,Cape Verde
France,1,1,Iraq
Norway,0,2,Senegal
Argentina,0,0,Austria
Jordan,0,0,Algeria
Portugal,1,1,Uzbekistan
Colombia,1,3,DR Congo
England,2,0,Ghana
Panama,0,2,Croatia
Morocco,2,0,Haiti
Bosnia and Herzegovina,0,2,Qatar
Scotland,1,1,Brazil
South Africa,0,2,South Korea
Mexico,2,0,Czech Republic
Canada,2,0,Switzerland
United States,0,0,Turkey
Paraguay,0,2,Australia
Curaçao,0,2,Ivory Coast
Ecuador,0,2,Germany
Japan,0,0,Sweden
Tunisia,0,2,Netherlands
Senegal,2,0,Iraq
Norway,1,1,France
Uruguay,0,0,Spain
New Zealand,3,1,Belgium
Egypt,0,0,Iran
Cape Verde,3,1,Saudi Arabia
Panama,0,2,England
Algeria,0,0,Austria
Jordan,0,0,Argentina
Colombia,0,0,Portugal
DR Congo,1,2,Uzbekistan
Croatia,2,0,Ghana
